iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,month
CZ,2007Q3,2007-08-13 02:44:34.285714176,,,2.512215166666667,20.344181106060603,67.7,2563.956,6.5,,,3.0142857142857142,,,,509.1553333333333,,0.18303333333333335,0.0,2007-07
CZ,2007Q4,2007-11-11 16:26:18.082191872,,,4.473293,18.58874642857143,69.3,2675.769,6.7,,,3.3321917808219177,,,,535.33,,0.12131111111111109,0.0,2007-10
CZ,2008Q1,2008-02-11 08:20:00.000000000,,105.4173,7.513740444444445,17.09064798412698,70.2,2747.946,6.900000000000001,,,3.6354166666666665,,,,556.292,,0.2066222222222222,0.0,2008-01
CZ,2008Q2,2008-05-12 08:20:00.000000000,,108.949,6.759109666666667,15.908955159420291,71.8,2855.78,7.2,,,3.75,,,,590.7886666666667,,0.14156666666666667,0.0,2008-04
CZ,2008Q3,2008-08-12 01:18:54.246575360,,109.7975,6.724530799999999,15.986964602739727,74.1,2984.187,7.400000000000001,,,3.613013698630137,,,,615.055,,0.29588000000000003,1.0,2008-07
CZ,2008Q4,2008-11-12 09:32:03.287671296,,109.8372,5.249278111111111,19.140661271428574,76.6,3094.794,7.8,,,3.0034246575342465,,,,624.5613333333333,,0.4600888888888888,1.0,2008-10
CZ,2009Q1,2009-02-11 09:07:36.338028288,,106.10719999999999,2.181605125,21.210474476190477,76.2,3075.311,7.599999999999999,,,1.9683098591549295,,,,625.9226666666667,,0.6991625,1.0,2009-01
CZ,2009Q2,2009-05-12 17:00:00.000000000,,102.6712,1.5460376,19.644155764705882,77.6,3110.953,7.599999999999999,,,1.6145833333333333,,,,632.7959999999999,,0.48597999999999997,1.0,2009-04
CZ,2009Q3,2009-08-12 09:51:46.849315072,,102.41540000000002,0.157865,17.929477194444445,78.9,3126.295,7.7,,,1.3595890410958904,,,,640.798,,0.48175555555555555,1.0,2009-07
CZ,2009Q4,2009-11-12 18:04:55.890411008,,101.92789999999998,0.20915522222222224,17.53638009859155,80.7,3193.365,7.7,,,1.2089041095890412,,,,639.3373333333333,,0.39903333333333335,1.0,2009-10
CZ,2010Q1,2010-02-11 17:54:55.774647808,,100.4597,0.6525738000000001,18.72049723076923,81.2,3199.511,7.599999999999999,,,1.0,,,,638.7743333333334,,0.23759999999999998,1.0,2010-01
CZ,2010Q2,2010-05-13 01:40:00.000000000,,100.0225,1.2318983333333333,20.096815028985507,82.2,3252.4070000000006,7.599999999999999,,,0.8576388888888888,,,,640.782,,0.2355,1.0,2010-04
CZ,2010Q3,2010-08-12 18:24:39.452054784,,99.6366,1.9536334444444445,19.430371263888887,82.1,3268.604,7.5,,,0.75,,,,656.184,,0.15306666666666666,0.7777777777777778,2010-07
CZ,2010Q4,2010-11-13 02:37:48.493150720,,99.8842,1.9739484,18.23624287671233,82.3,3282.446,7.400000000000001,,,0.75,,,,663.916,,0.09946,0.0,2010-10
CZ,2011Q1,2011-02-13 08:00:00.000000000,,98.9253,1.7595995714285715,17.820923606060603,82.5,3305.698,7.400000000000001,,,0.75,,,,674.071,,0.057199999999999994,0.0,2011-02
CZ,2011Q2,2011-05-13 10:20:00.000000000,,98.8143,1.6224245555555554,16.939149942028983,83.7,3364.2280000000005,7.400000000000001,,,0.75,,,,687.43,,0.05095555555555556,0.0,2011-04
CZ,2011Q3,2011-08-13 02:57:32.054794496,,98.0927,1.7571118,17.227421410958907,84.5,3408.503,7.5,,,0.75,,,,696.415,,0.10376,0.0,2011-07
CZ,2011Q4,2011-11-14 00:41:08.571428608,,96.7584,2.348692,18.755789015151514,85.5,3468.384,7.5,,,0.75,,,,702.107,,0.21275714285714287,0.0,2011-10
CZ,2012Q1,2012-02-13 02:03:25.714285824,,93.9458,3.624916857142857,19.135695417910448,85.5,3486.295,7.5,,,0.75,,,,707.6439999999999,,0.15007142857142858,0.0,2012-01
CZ,2012Q2,2012-05-14 02:03:25.714285824,,93.694,3.3923938571428573,19.755450000000003,87.09999999999998,3559.946,7.599999999999999,,,0.7428571428571429,,,,712.7023333333333,,0.10631428571428571,0.0,2012-04
CZ,2012Q3,2012-08-13 02:44:34.285714176,,93.4945,3.2294005,20.08394343939394,88.40000000000002,3613.815,7.7,,,0.5,,,,719.3223333333334,,0.1002,0.0,2012-07
CZ,2012Q4,2012-11-11 16:26:18.082191872,,93.36309999999999,3.1915755555555556,19.4169341,90.5,3698.921,7.8,,,0.13285714285714287,,,,723.948,,0.07772222222222222,0.0,2012-10
CZ,2013Q1,2013-02-10 15:32:57.464788736,,91.9812,1.8661425999999999,19.36156653125,91.3,3729.929,7.8,,,0.05,,,,729.7666666666668,,0.09534000000000001,0.0,2013-01
CZ,2013Q2,2013-05-11 23:40:00.000000000,,92.3796,1.6233774444444444,19.778257857142854,92.90000000000002,3800.427,7.900000000000001,,,0.05,,,,731.1716666666667,,0.12035555555555555,0.0,2013-04
CZ,2013Q3,2013-08-11 16:46:01.643835648,,92.5295,1.359677111111111,19.556187333333334,93.09999999999998,3821.6819999999993,7.900000000000001,,,0.05,,,,740.2806666666667,,0.08807777777777777,0.0,2013-07
CZ,2013Q4,2013-11-12 00:59:10.684931584,,92.39460000000001,1.019354111111111,19.534466242857143,93.09999999999998,3857.823,7.8,,,0.05,,,,749.4656666666666,,0.06087777777777778,0.0,2013-10
CZ,2014Q1,2014-02-11 00:20:16.901408512,,93.2007,0.18875799999999998,20.037854031746033,92.0,3849.3079999999995,7.7,,,0.05,,,,745.2166666666667,,0.052575,0.0,2014-01
CZ,2014Q2,2014-05-12 08:20:00.000000000,,93.8913,0.15650577777777777,20.010551208955224,91.8,3889.453,7.599999999999999,,,0.05,,,,750.8726666666666,,0.04684444444444444,0.0,2014-04
CZ,2014Q3,2014-08-12 01:18:54.246575360,,94.51730000000002,0.5638896,20.791663876712327,91.09999999999998,3914.447,7.599999999999999,,,0.05,,,,751.2709999999998,,0.06808,0.0,2014-07
CZ,2014Q4,2014-11-12 09:32:03.287671296,,95.4252,0.5494118888888888,22.0914039,90.90000000000002,3950.697,7.5,,,0.05,,,,760.7006666666666,,0.07062222222222221,0.0,2014-10
CZ,2015Q1,2015-02-11 09:07:36.338028288,,96.3415,0.037647875,24.551356793650793,89.59999999999998,3957.667,7.400000000000001,,,0.05,,,,762.378,,0.10414999999999999,0.0,2015-01
CZ,2015Q2,2015-05-13 19:12:00.000000000,,96.77230000000002,0.6020833999999999,24.84799755882353,88.09999999999998,3955.39,7.2,,,0.05,,,,787.5106666666667,,0.06867999999999999,0.0,2015-04
CZ,2015Q3,2015-08-12 09:51:46.849315072,,98.0709,0.3892518888888889,24.369181875,87.3,3983.466,7.2,,,0.05,,,,809.7246666666666,,0.058022222222222225,0.0,2015-07
CZ,2015Q4,2015-11-12 18:04:55.890411008,,99.6404,0.14475744444444447,24.701819929577464,86.7,4011.984,7.099999999999999,,,0.05,,,,808.3963333333335,,0.051233333333333325,0.0,2015-10
CZ,2016Q1,2016-02-12 10:20:00.000000000,,100.4774,0.5221929999999999,24.55207840625,85.8,4017.1299999999997,7.0,,,0.05,,,,826.413,,0.10640000000000001,0.0,2016-01
CZ,2016Q2,2016-05-13 10:20:00.000000000,,102.0503,0.4328203333333333,23.929701549295775,86.40000000000002,4080.742,7.0,,,0.05,,,,838.9346666666667,,0.057611111111111106,0.0,2016-04
CZ,2016Q3,2016-08-13 02:57:32.054794496,,104.43649999999998,0.5186218,24.21676024657534,87.40000000000002,4155.576,7.099999999999999,,,0.05,,,,861.6786666666667,,0.04168,0.0,2016-07
CZ,2016Q4,2016-11-14 00:41:08.571428608,,108.91339999999998,1.3761314285714286,25.062132606060608,87.90000000000002,4214.668,7.099999999999999,,,0.05,,,,862.3976666666666,,0.039,,2016-10
CZ,2017Q1,2017-02-13 01:42:51.428571392,,110.6649,2.3969069999999997,25.378362492537313,88.5,4285.635,7.2,,,0.05,,,,880.2379999999999,,0.06572857142857143,,2017-01
CZ,2017Q2,2017-05-15 00:20:34.285714176,,113.13259999999998,2.186647428571429,24.082343063492065,88.2,4347.056,7.2,,,0.05,,,,900.8523333333333,,0.09067142857142858,,2017-05
CZ,2017Q3,2017-08-14 01:01:42.857142784,,114.60719999999999,2.538083285714286,22.207582552238804,88.09999999999998,4422.598,7.2,,,0.17537313432835822,,,,918.9436666666667,,0.07727142857142856,,2017-07
CZ,2017Q4,2017-11-13 02:24:00.000000000,,115.0904,2.6426188571428573,21.7855018,88.40000000000002,4521.387,7.2,,,0.39925373134328357,,,,922.3836666666666,,0.0909857142857143,,2017-10
CZ,2018Q1,2018-02-10 23:20:00.000000000,,116.8804,1.9719614,20.666018307692305,88.5,4609.801,7.3,,,0.6544117647058824,,,,934.678,,0.08534,,2018-01
CZ,2018Q2,2018-05-15 05:00:00.000000000,,119.5392,2.2229427142857143,21.509111453125,89.90000000000002,4744.861,7.5,,,0.7608695652173914,,,,955.457,,0.04228571428571428,,2018-05
CZ,2018Q3,2018-08-13 02:44:34.285714176,,121.8163,2.387114,22.113202606060607,90.8,4856.39,7.599999999999999,,,1.164179104477612,,,,978.0120000000001,,0.040600000000000004,,2018-07
CZ,2018Q4,2018-11-11 16:26:18.082191872,,123.891,2.152808666666667,22.628595214285713,91.5,4957.565,7.8,,,1.6464285714285714,,,,981.1713333333333,,0.0537,,2018-10
CZ,2019Q1,2019-02-10 15:32:57.464788736,,124.90050000000001,2.622569,22.609105307692307,90.0,4959.786,7.8,,,1.75,,,,987.9713333333333,,0.07733999999999999,,2019-01
CZ,2019Q2,2019-05-11 23:40:00.000000000,,127.0093,2.8065054444444444,22.86676562686567,88.8,4978.677,7.8,,,1.9044117647058822,,,,1002.6566666666666,,0.053677777777777776,,2019-04
CZ,2019Q3,2019-08-11 16:46:01.643835648,,128.7843,2.8984723333333333,23.100518944444445,87.90000000000002,5008.166,7.7,,,2.0,,,,1023.4913333333333,,0.05837777777777778,,2019-07
CZ,2019Q4,2019-11-12 00:59:10.684931584,,130.9968,2.8727418888888887,23.13787297142857,86.09999999999998,4988.468,7.599999999999999,,,2.0,,,,1028.1416666666667,,0.0837,,2019-10
CZ,2020Q1,2020-02-11 17:00:00.000000000,,130.9246,3.6273106250000002,23.2517216875,86.2,5026.435,7.7,,,2.0144927536231885,,,,1047.1426666666666,,0.20421250000000002,,2020-01
CZ,2020Q2,2020-05-12 17:00:00.000000000,,132.7234,3.1320088,24.605432102941176,88.09999999999998,5045.249,7.7,,,0.5698529411764706,,,,1054.5049999999999,,0.21591999999999997,,2020-04
CZ,2020Q3,2020-08-12 09:51:46.849315072,,135.09,3.3495544444444447,22.731223805555558,89.09999999999998,5089.072,7.7,,,0.25,,,,1071.271,,0.12266666666666667,,2020-07
CZ,2020Q4,2020-11-12 18:04:55.890411008,,139.0667,2.7618544444444444,22.39569842253521,89.40000000000002,5104.856,7.599999999999999,,,0.25,,,,1071.993,,0.14086666666666667,,2020-10
CZ,2021Q1,2021-02-11 17:54:55.774647808,,145.2316,2.1781828,21.638839800000003,89.90000000000002,5151.749,7.599999999999999,,,0.25,,,,1086.07,,0.12912,,2021-01
CZ,2021Q2,2021-05-13 01:40:00.000000000,,151.2039,2.975716777777778,21.326732028985507,87.90000000000002,5191.94,7.3,,,0.2714285714285714,,,,1104.3176666666666,,0.10633333333333334,,2021-04
CZ,2021Q3,2021-08-12 18:24:39.452054784,,158.4602,3.796011888888889,21.618769402777776,86.90000000000002,5233.163,7.2,,,0.6464285714285715,,,,1139.945,,0.04221111111111111,,2021-07
CZ,2021Q4,2021-11-13 02:37:48.493150720,,164.8007,5.9970158,22.169549219178084,86.7,5293.078,7.400000000000001,,,2.3321428571428573,,,,1158.49,,0.06102,,2021-10
CZ,2022Q1,2022-02-13 08:00:00.000000000,,162.5611,11.042291,21.993630272727273,86.8,5441.649,7.8,,,4.206521739130435,,,,1183.47,,0.10722857142857142,,2022-02
CZ,2022Q2,2022-05-13 10:20:00.000000000,,159.7212,15.034272555555553,23.07463711594203,85.59999999999998,5500.024999999999,8.1,,,5.575,,,,1183.105,,0.16473333333333334,,2022-04
CZ,2022Q3,2022-08-13 02:57:32.054794496,,155.7877,17.557093000000002,24.367043602739727,86.09999999999998,5682.262,8.7,,,7.0,,,,1208.6093333333333,,0.1212,,2022-07
CZ,2022Q4,2022-11-14 00:41:08.571428608,,152.3084,15.612445,23.929239181818183,83.1,5637.392,8.7,,,7.0,,,,1206.528,,0.26774285714285717,,2022-10
CZ,2023Q1,2023-02-13 01:42:51.428571392,,140.6765,16.550936714285715,22.16060897014925,82.3,5730.11,9.0,,,7.0,,,,1221.8893333333333,,0.36211428571428567,,2023-01
CZ,2023Q2,2023-05-15 00:20:34.285714176,,139.8057,11.380152571428571,21.67383357142857,79.5,5667.193,8.9,,,7.0,,,,1253.006,,0.33881428571428573,,2023-05
CZ,2023Q3,2023-08-14 01:01:42.857142784,,139.128,8.15212242857143,22.170354611940297,79.8,5780.751,9.1,,,7.0,,,,1270.2973333333332,,0.19705714285714285,,2023-07
CZ,2023Q4,2023-11-13 02:24:00.000000000,,140.1509,7.697111714285714,22.8138758,80.0,5884.524999999999,9.3,,,6.981343283582089,,,,1284.4083333333333,,0.1928285714285714,,2023-10
CZ,2024Q1,2024-02-13 09:31:45.882352896,,,2.0857803333333336,23.095547984615383,,,,,,6.416666666666667,,,,,,0.14476666666666668,,2024-01
CZ,2024Q2,2024-05-03 02:49:24.705882368,,,2.853249,23.208444595744684,,,,,,5.49468085106383,,,,,,0.1045,,2024-04
DE,1948Q3,1948-08-15 01:00:37.894736896,,,,,,,,,,5.0,,,,,,,,1948-08
DE,1948Q4,1948-11-15 00:45:28.421052672,,,,,,4.522,,,,5.0,,,,2.984,,,,1948-11
DE,1949Q1,1949-02-14 00:46:27.096774144,,,,,,5.476,,,,5.0,,,,3.614,,,,1949-02
DE,1949Q2,1949-05-15 12:45:57.446808448,,,,,,6.942,,,,4.803191489361702,,,,4.581,,,,1949-05
DE,1949Q3,1949-08-15 01:00:37.894736896,,,,,,8.593,,,,4.068421052631579,,,,5.67,,,,1949-08
DE,1949Q4,1949-11-15 00:45:28.421052672,,,,,,10.573,,,,4.0,,,,6.977,,,,1949-11
DE,1950Q1,1950-02-14 00:46:27.096774144,,,-7.321533666666667,,,12.361,,,,4.0,,,,8.157,,,,1950-02
DE,1950Q2,1950-05-15 12:45:57.446808448,,,-7.332302333333334,,,14.07,,,,4.0,,,,9.284,,,,1950-05
DE,1950Q3,1950-08-15 01:00:37.894736896,,,-5.631673333333333,,,16.227,,,,4.0,,,,10.708,,,,1950-08
DE,1950Q4,1950-11-15 00:45:28.421052672,,,-4.441141333333333,,,18.72,,,,5.4526315789473685,,,,12.353,,,,1950-11
DE,1951Q1,1951-02-14 00:46:27.096774144,,,2.4963073333333337,,,19.624,,,,6.0,,,,12.95,,,,1951-02
DE,1951Q2,1951-05-15 12:45:57.446808448,,,8.028597333333334,,,20.472,,,,6.0,,,,13.509,,,,1951-05
DE,1951Q3,1951-08-15 01:00:37.894736896,,,9.196410666666667,,,22.18,,,,6.0,,,,14.636,,,,1951-08
DE,1951Q4,1951-11-15 00:45:28.421052608,,,10.773619666666667,,,24.116,,,,6.0,,,,15.914,,,,1951-11
DE,1952Q1,1952-02-14 12:45:57.446808512,,,7.619150333333333,,,26.033,,,,6.0,,,,17.179,,,,1952-02
DE,1952Q2,1952-05-15 12:45:57.446808512,,,2.0217743333333336,,,26.746,,,,5.627659574468085,,,,17.649,,,,1952-05
DE,1952Q3,1952-08-15 01:00:37.894736832,,,0.7370696666666667,,,28.723,,,,4.773684210526316,,,,18.953,,,,1952-08
DE,1952Q4,1952-11-15 00:45:28.421052608,,,-1.5353153333333331,,,31.399,,,,4.5,,,,20.72,,,,1952-11
DE,1953Q1,1953-02-14 00:46:27.096774208,,,-2.047518,,,33.267,,,,4.037634408602151,,,,21.952,,,,1953-02
DE,1953Q2,1953-05-15 12:45:57.446808512,,,-1.3512643333333332,,,35.065,,,,3.8882978723404253,,,,23.138,,,,1953-05
DE,1953Q3,1953-08-15 01:00:37.894736832,,,-1.4609496666666668,2.147426,,37.317,,,,3.5,,,,24.625,,,,1953-08
DE,1953Q4,1953-11-15 00:45:28.421052608,,,-2.1829566666666667,2.147426,,39.439,,,,3.5,,,,26.025,,,,1953-11
DE,1954Q1,1954-02-14 00:46:27.096774208,,,-1.4606476666666666,2.147426,,41.332,,,,3.5,,,,27.274,,,,1954-02
DE,1954Q2,1954-05-15 12:45:57.446808512,,,-0.316456,2.14744375,,42.87,,,,3.265957446808511,,,,28.289,,,,1954-05
DE,1954Q3,1954-08-15 01:00:37.894736832,,,0.5331703333333334,2.146318049382716,,45.377,,,,3.0,,,,29.944,,,,1954-08
DE,1954Q4,1954-11-15 00:45:28.421052608,,,1.8063666666666667,2.147052725,,48.941,,,,3.0,,,,32.295,,,,1954-11
DE,1955Q1,1955-02-13 02:31:34.736842112,,,1.8301990000000001,2.1483718333333335,,51.34,,,,3.0,,,,24.814,,,,1955-02
DE,1955Q2,1955-05-14 14:30:00.000000000,,,1.190476,2.153155810810811,,53.588,,,,3.0,,,,25.887,,,,1955-05
DE,1955Q3,1955-08-14 02:43:17.938144320,,,1.8987340000000001,2.154775595238095,,56.337,,,,3.3092783505154637,,,,27.2115,,,,1955-08
DE,1955Q4,1955-11-14 02:28:27.216494848,,,2.116254,2.1552022222222225,,59.619,,,,3.5,,,,28.796000000000003,,,,1955-11
DE,1956Q1,1956-02-13 14:30:00.000000000,,,2.112081,2.1554317307692306,,61.711,,,,3.7604166666666665,,,,29.807,,,,1956-02
DE,1956Q2,1956-05-14 14:30:00.000000000,,,3.68634275,2.1519330547945206,,64.131,,,,4.96875,,,,31.0255,,,,1956-05
DE,1956Q3,1956-08-14 02:43:17.938144320,,,2.5623775,2.1431847375,,65.824,,,,5.365979381443299,,,,31.848499999999998,,,,1956-08
DE,1956Q4,1956-11-14 02:28:27.216494848,,,1.84191525,2.144921875,,67.701,,,,5.0,,,,32.743,,,,1956-11
DE,1957Q1,1957-02-13 02:31:34.736842112,,,2.07364125,2.1479567435897438,,69.169,,,,4.5,,,,33.4445,,,,1957-02
DE,1957Q2,1957-05-14 14:30:00.000000000,,,1.362263,2.1481984246575343,,70.604,,,,4.5,,,,34.1385,,,,1957-05
DE,1957Q3,1957-08-14 02:43:17.938144320,,,2.7254555,2.1479154939759035,,72.468,,,,4.43298969072165,,,,35.04,,,,1957-08
DE,1957Q4,1957-11-14 02:28:27.216494848,,,2.3363942499999997,2.1481007848101266,,74.901,,,,4.0,,,,36.2165,,,,1957-11
DE,1958Q1,1958-02-13 02:31:34.736842112,,,2.999423,2.148360474358974,,76.517,,,,3.5894736842105264,,,,36.9975,,,,1958-02
DE,1958Q2,1958-05-14 14:30:00.000000000,,,3.2085522500000003,2.144033666666667,,78.297,,,,3.4739583333333335,,,,37.894,,,,1958-05
DE,1958Q3,1958-08-14 02:43:17.938144320,,,1.251521,2.1420469523809524,,80.361,,,,3.0,,,,38.903000000000006,,,,1958-08
DE,1958Q4,1958-11-14 02:28:27.216494848,,,1.0307135,2.1389429620253164,,83.604,,,,3.0,,,,40.4945,,,,1958-11
DE,1959Q1,1959-02-13 02:31:34.736842112,,,0.1457725,2.1369385857142857,,85.383,,,,2.776315789473684,,,,41.356500000000004,,,,1959-02
DE,1959Q2,1959-05-14 14:30:00.000000000,,,-0.28797725,2.1373893918918916,,88.288,,,,2.75,,,,42.763,,,,1959-05
DE,1959Q3,1959-08-14 02:43:17.938144320,,,1.38894875,2.1384612345679015,,92.629,,,,2.8221649484536084,,,,44.854,,,,1959-08
DE,1959Q4,1959-11-14 02:28:27.216494848,,,2.1861825,2.134077194805195,,98.299,,,,3.7628865979381443,,,,47.644,,,,1959-11
DE,1960Q1,1960-02-13 14:30:00.000000000,,,2.0348835000000003,2.1322190526315787,,101.333,,,,4.0,,,,49.114999999999995,,,,1960-02
DE,1960Q2,1960-05-14 14:30:00.000000000,,,2.249137,2.132087,,105.022,,,,4.302083333333333,,,,50.903,,,,1960-05
DE,1960Q3,1960-08-14 02:43:17.938144320,,,1.29228025,2.1320888888888887,,108.495,,,,5.0,,,,52.586,,,,1960-08
DE,1960Q4,1960-11-13 05:05:27.272727264,,,0.9149519999999999,2.1327163375000002,60.9,110.51299999999999,,,,4.4646464646464645,,,,49.10966666666667,,,,1960-11
DE,1961Q1,1961-02-12 05:11:45.154639168,,,1.6522729999999999,2.1040131351351348,61.4,114.474,,,,3.6082474226804124,,,,51.085,,,,1961-02
DE,1961Q2,1961-05-13 17:08:34.285714272,,,1.7587886000000001,2.0304628333333334,62.4,119.32800000000002,,,,3.1989795918367347,,,,52.89166666666667,,,,1961-05
DE,1961Q3,1961-08-13 05:20:00.000000000,,,2.6078418,2.0398088656716418,63.5,123.63100000000001,,,,3.0,,,,54.467999999999996,,,,1961-08
DE,1961Q4,1961-11-13 05:05:27.272727264,,,2.6596886,2.0448815,64.4,128.092,,,,3.0,,,,56.135,,,,1961-11
DE,1962Q1,1962-02-12 05:11:45.154639168,,,3.2492995999999996,2.0436762424242425,64.7,131.195,,,,3.0,,,,57.217999999999996,,,,1962-02
DE,1962Q2,1962-05-13 17:08:34.285714272,,,3.4612901999999997,2.0434828666666665,65.6,136.196,,,,3.0,,,,59.074333333333335,,,,1962-05
DE,1962Q3,1962-08-13 05:20:00.000000000,,,2.5414366,2.042278727272727,66.0,140.215,,,,3.0,,,,60.449333333333335,,,,1962-08
DE,1962Q4,1962-11-13 05:05:27.272727264,,,2.4807238,2.04686068115942,67.1,145.161,,,,3.0,,,,62.31466666666666,,,,1962-11
DE,1963Q1,1963-02-12 05:11:45.154639168,,,3.1467336,2.045851953846154,67.9,148.352,,,,3.0,,,,63.54599999999999,,,,1963-02
DE,1963Q2,1963-05-13 17:08:34.285714272,,,3.0188677999999998,2.038511841269841,69.3,153.681,,,,3.0,,,,65.65166666666667,,,,1963-05
DE,1963Q3,1963-08-13 05:20:00.000000000,,,2.3173498,2.0360472916666668,69.7,157.224,,,,3.0,,,,66.914,,,,1963-08
DE,1963Q4,1963-11-13 05:05:27.272727264,,,3.2810490000000003,2.032980188405797,70.8,162.635,,,,3.0,,,,68.94333333333333,,,,1963-11
DE,1964Q1,1964-02-12 17:08:34.285714272,,,2.4208095999999997,2.0320421129032256,70.0,165.749,,,,3.0,,,,69.79866666666668,,,0.0,1964-02
DE,1964Q2,1964-05-13 17:08:34.285714272,,,1.989138,2.031928212121212,71.0,171.79100000000003,,,,3.0,,,,71.98133333333334,,,0.0,1964-05
DE,1964Q3,1964-08-13 05:20:00.000000000,,,2.6857382000000003,2.0324255833333336,71.6,176.55000000000004,,,,3.0,,,,73.71033333333334,,,0.0,1964-08
DE,1964Q4,1964-11-13 05:05:27.272727264,,,2.1871300000000002,2.0328044857142857,72.4,182.417,,,,3.0,,,,75.79533333333333,,,0.0,1964-11
DE,1965Q1,1965-02-12 05:11:45.154639168,,,2.0544458,2.0337382153846155,72.5,186.787,,,,3.381443298969072,,,,77.26233333333333,,,0.0,1965-02
DE,1965Q2,1965-05-13 17:08:34.285714272,,,2.8737725999999997,2.037932696969697,73.4,193.66600000000003,,,,3.5,,,,79.57766666666667,,,0.0,1965-05
DE,1965Q3,1965-08-13 05:20:00.000000000,,,3.846154,2.049865,73.6,198.21400000000003,,,,3.757575757575758,,,,81.02466666666668,,,0.0,1965-08
DE,1965Q4,1965-11-13 05:05:27.272727280,,,4.0270684,2.0465615555555554,74.2,204.038,,,,4.0,,,,83.12333333333332,,,0.0,1965-11
DE,1966Q1,1966-02-12 05:11:45.154639168,,,4.0765644000000005,2.052042121212121,74.3,208.576,,,,4.0,,,,84.58766666666666,,,0.0,1966-02
DE,1966Q2,1966-05-13 17:08:34.285714288,,,4.2409495999999995,2.051784369230769,75.3,214.817,,,,4.377551020408164,,,,86.92199999999998,,,0.0,1966-05
DE,1966Q3,1966-08-13 05:20:00.000000000,,,3.1111114,2.040551917808219,75.2,218.163,,,,5.0,,,,88.05033333333331,,,0.0,1966-08
DE,1966Q4,1966-11-13 05:05:27.272727280,,,2.8412602,2.033521846153846,75.5,220.93999999999997,,,,5.0,,,,89.10333333333334,,,0.0,1966-11
DE,1967Q1,1967-02-12 05:11:45.154639168,,,2.5630824,2.0323034615384614,75.7,221.67999999999998,,,,4.304123711340206,,,,89.38833333333334,,,0.0,1967-02
DE,1967Q2,1967-05-13 17:08:34.285714288,,,1.770335,2.033348435483871,77.0,225.692,,,,3.311224489795918,,,,90.93733333333334,,,0.0,1967-05
DE,1967Q3,1967-08-13 05:20:00.000000000,,,1.8197883999999998,2.045684925373134,78.1,229.188,,,,3.0,,,,92.242,,,0.0,1967-08
DE,1967Q4,1967-11-13 05:05:27.272727272,,,1.3362020000000001,2.04155175,79.3,235.212,,,,3.0,,,,94.51133333333333,,,0.0,1967-11
DE,1968Q1,1968-02-12 17:08:34.285714288,,,1.461598,2.044411409090909,79.5,237.952,,,,3.0,,,,95.55466666666666,,,0.0,1968-02
DE,1968Q2,1968-05-13 17:08:34.285714288,,,1.3165426,2.038188761904762,80.4,245.057,,,,3.0,,,,97.95766666666667,,,0.0,1968-05
DE,1968Q3,1968-08-13 05:20:00.000000000,,,1.270263,2.044892694444444,80.4,250.726,,,,3.0,,,,99.94466666666666,,,0.0,1968-08
DE,1968Q4,1968-11-13 05:05:27.272727272,,,1.6451809999999998,2.036848,82.3,263.28,,,,3.0,,,,104.32766666666667,,,0.0,1968-11
DE,1969Q1,1969-02-12 05:11:45.154639176,,,1.5332649999999999,2.052022888888889,82.3,270.51,,,,3.0,,,,106.52133333333335,,,0.0,1969-02
DE,1969Q2,1969-05-13 17:08:34.285714284,,,1.9489556000000001,2.0469278571428573,82.4,278.52,,,,3.9285714285714284,,,,109.32799999999999,,,0.0,1969-05
DE,1969Q3,1969-08-13 05:20:00.000000000,,,2.0901094000000002,2.0384031142857144,82.3,286.197,,,,5.212121212121212,,,,112.09133333333334,,,0.0,1969-08
DE,1969Q4,1969-11-13 05:05:27.272727273,,,1.989274,1.8968024492753623,84.7,303.734,,,,6.0,,,,120.855,,,0.0,1969-11
DE,1970Q1,1970-02-12 05:11:45.154639175,,118.9989,2.929191,1.8831407049180329,83.8,309.742,,,,6.371134020618556,,,,122.94133333333333,,0.07554000000000001,0.0,1970-01
DE,1970Q2,1970-05-13 17:08:34.285714286,,123.27,3.3682954,1.8600883787878788,83.5,319.895,,,,7.5,,,,126.63466666666666,,0.10604,0.0,1970-04
DE,1970Q3,1970-08-13 05:20:00.000000000,,124.339,3.5033134000000006,1.8566152777777778,82.8,326.562,,,,7.085858585858586,,,,128.71133333333333,,0.10064,0.0,1970-07
DE,1970Q4,1970-11-13 05:05:27.272727272,,124.7133,3.945319,1.8589155285714287,83.6,338.828,,,,6.616161616161616,,,,132.91033333333334,,0.05875999999999999,0.0,1970-10
DE,1971Q1,1971-02-12 05:11:45.154639176,,125.7255,4.2678823999999995,1.8575940476190476,82.3,344.04400000000004,,,,6.0,,,,134.64166666666668,,0.06502,0.0,1971-01
DE,1971Q2,1971-05-13 17:08:34.285714288,,129.8376,4.9756498,1.8261045714285715,82.8,354.675,,,,5.0,,,,140.0873333333333,,0.06414,0.0,1971-04
DE,1971Q3,1971-08-13 05:20:00.000000000,,130.5305,5.758242,1.750598076923077,83.6,367.333,,,,5.0,,,,147.26466666666667,,0.07232000000000001,0.0,1971-07
DE,1971Q4,1971-11-13 05:05:27.272727272,,129.7476,5.760006199999999,1.6918204705882351,85.5,384.193,,,,4.525252525252525,,,,154.634,,0.10192000000000001,0.0,1971-10
