iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,quarter
DK,2023-12,2023-12-14 01:12:00.000000000,,,0.69025,6.8395844,,,,,,3.6,,,,,,0.1004,,2023Q4
DK,2024-01,2024-01-15 15:39:07.826086912,,,1.202749,6.838345772727274,,,,,,3.6,,,,,,0.1112,,2024Q1
DK,2024-02,2024-02-14 17:27:16.363636480,,,0.765957,6.905662272727272,,,,,,3.6,,,,,,0.0434,,2024Q1
DK,2024-03,2024-03-14 10:17:08.571428608,,,0.937766,6.860171952380953,,,,,,3.6,,,,,,0.0379,,2024Q1
DK,2024-04,2024-04-14 22:54:32.727272704,,,0.765306,6.9539074761904764,,,,,,3.6,,,,,,0.0458,,2024Q2
DK,2024-05,2024-05-15 17:00:00.000000000,,,,6.900259363636363,,,,,,3.6000000000000005,,,,,,,,2024Q2
DK,2024-06,2024-06-04 12:00:00.000000000,,,,6.867791,,,,,,3.6,,,,,,,,2024Q2
EA,1974-06,1974-06-28 00:00:00.000000000,,,,0.828947,,,,,,,,,,,,,,1974Q2
EA,1974-07,1974-07-15 15:39:07.826086960,,,,0.8265357826086956,,,,,,,,,,,,,,1974Q3
EA,1974-08,1974-08-16 01:05:27.272727264,,,,0.8399886818181819,,,,,,,,,,,,,,1974Q3
EA,1974-09,1974-09-15 05:42:51.428571424,,,,0.8510266666666666,,,,,,,,,,,,,,1974Q3
EA,1974-10,1974-10-16 00:00:00.000000000,,,,0.8387130434782609,,,,,,,,,,,,,,1974Q4
EA,1974-11,1974-11-15 18:17:08.571428576,,,,0.82544665,,,,,,,,,,,,,,1974Q4
EA,1974-12,1974-12-15 22:54:32.727272736,,,,0.8102146666666666,,,,,,,,,,,,,,1974Q4
EA,1975-01,1975-01-16 08:20:52.173913056,,,,0.7859406363636363,,,,,,,,,,,,,,1975Q1
EA,1975-02,1975-02-15 12:00:00.000000000,,,,0.7737955999999999,,,,,,,,,,,,,,1975Q1
EA,1975-03,1975-03-16 05:42:51.428571424,,,,0.7642565263157896,,,,,,,,,,,,,,1975Q1
EA,1975-04,1975-04-15 07:38:10.909090912,,,,0.7762660454545455,,,,,,,,,,,,,,1975Q2
EA,1975-05,1975-05-16 01:05:27.272727264,,,,0.7678073157894737,,,,,,,,,,,,,,1975Q2
EA,1975-06,1975-06-15 05:42:51.428571424,,,,0.7678229523809524,,,,,,,,,,,,,,1975Q2
EA,1975-07,1975-07-16 00:00:00.000000000,,,,0.8067325652173913,,,,,,,,,,,,,,1975Q3
EA,1975-08,1975-08-15 18:17:08.571428576,,,,0.8369693500000001,,,,,,,,,,,,,,1975Q3
EA,1975-09,1975-09-14 22:54:32.727272736,,,,0.8515059545454545,,,,,,,,,,,,,,1975Q3
EA,1975-10,1975-10-16 08:20:52.173913056,,,,0.8462328260869565,,,,,,,,,,,,,,1975Q4
EA,1975-11,1975-11-15 12:00:00.000000000,,,,0.8472137,,,,,,,,,,,,,,1975Q4
EA,1975-12,1975-12-15 15:39:07.826086944,,,,0.8578900952380953,,,,,,,,,,,,,,1975Q4
EA,1976-01,1976-01-16 01:05:27.272727264,,,,0.8587297142857143,,,,,,,,,,,,,,1976Q1
EA,1976-02,1976-02-14 12:00:00.000000000,,,,0.8636331,,,,,,,,,,,,,,1976Q1
EA,1976-03,1976-03-15 15:39:07.826086944,,,,0.8847939565217391,,,,,,,,,,,,,,1976Q1
EA,1976-04,1976-04-16 01:05:27.272727264,,,,0.8973961000000001,,,,,,,,,,,,,,1976Q2
EA,1976-05,1976-05-16 05:42:51.428571424,,,,0.90284745,,,,,,,,,,,,,,1976Q2
EA,1976-06,1976-06-15 07:38:10.909090912,,,,0.910423,,,,,,,,,,,,,,1976Q2
EA,1976-07,1976-07-16 01:05:27.272727264,,,,0.9115065454545455,,,,,,,,,,,,,,1976Q3
EA,1976-08,1976-08-15 22:54:32.727272736,,,,0.9083694999999999,,,,,,,,,,,,,,1976Q3
EA,1976-09,1976-09-15 16:21:49.090909088,,,,0.9033678181818182,,,,,,,,,,,,,,1976Q3
EA,1976-10,1976-10-15 18:17:08.571428576,,,,0.9023874761904762,,,,,,,,,,,,,,1976Q4
EA,1976-11,1976-11-14 22:54:32.727272736,,,,0.9005394761904761,,,,,,,,,,,,,,1976Q4
EA,1976-12,1976-12-16 08:20:52.173913056,,,,0.8914209130434783,,,,,,,,,,,,,,1976Q4
EA,1977-01,1977-01-14 22:57:23.478260864,,,,0.8917559523809524,,,,,,,,,,,,,,1977Q1
EA,1977-02,1977-02-13 21:36:00.000000000,,,,0.89533975,,,,,,,,,,,,,,1977Q1
EA,1977-03,1977-03-16 00:00:00.000000000,,,,0.892584,,,,,,,,,,,,,,1977Q1
EA,1977-04,1977-04-15 18:17:08.571428576,,,,0.888633,,,,,,,,,,,,,,1977Q2
EA,1977-05,1977-05-15 22:54:32.727272736,,,,0.8853555263157894,,,,,,,,,,,,,,1977Q2
EA,1977-06,1977-06-15 16:21:49.090909088,,,,0.8853064090909091,,,,,,,,,,,,,,1977Q2
EA,1977-07,1977-07-15 18:17:08.571428576,,,,0.8707185263157896,,,,,,,,,,,,,,1977Q3
EA,1977-08,1977-08-15 15:39:07.826086944,,,,0.874649590909091,,,,,,,,,,,,,,1977Q3
EA,1977-09,1977-09-16 01:05:27.272727264,,,,0.8784274545454545,,,,,,,,,,,,,,1977Q3
EA,1977-10,1977-10-16 05:42:51.428571424,,,,0.8662594285714287,,,,,,,,,,,,,,1977Q4
EA,1977-11,1977-11-15 07:38:10.909090912,,,,0.85697315,,,,,,,,,,,,,,1977Q4
EA,1977-12,1977-12-16 16:41:44.347826080,,,,0.8337817142857143,,,,,,,,,,,,,,1977Q4
EA,1978-01,1978-01-15 07:18:15.652173920,,,,0.8161645454545454,,,,,,,,,,,,,,1978Q1
EA,1978-02,1978-02-14 07:12:00.000000000,,,,0.8100659499999999,,,,,,,,,,,,,,1978Q1
EA,1978-03,1978-03-16 08:20:52.173913056,,,,0.7982980000000001,,,,,,,,,,,,,,1978Q1
EA,1978-04,1978-04-15 12:00:00.000000000,,,,0.7987322105263158,,,,,,,,,,,,,,1978Q2
EA,1978-05,1978-05-15 15:39:07.826086944,,,,0.8191354000000001,,,,,,,,,,,,,,1978Q2
EA,1978-06,1978-06-16 01:05:27.272727264,,,,0.8099824545454546,,,,,,,,,,,,,,1978Q2
EA,1978-07,1978-07-16 05:42:51.428571424,,,,0.7947596,,,,,,,,,,,,,,1978Q3
EA,1978-08,1978-08-16 00:00:00.000000000,,,,0.7777694761904761,,,,,,,,,,,,,,1978Q3
EA,1978-09,1978-09-15 18:17:08.571428576,,,,0.7695984761904762,,,,,,,,,,,,,,1978Q3
EA,1978-10,1978-10-15 22:54:32.727272736,,,,0.7326192272727272,,,,,,,,,,,,,,1978Q4
EA,1978-11,1978-11-15 16:21:49.090909088,,,,0.756142,,,,,,,,,,,,,,1978Q4
EA,1978-12,1978-12-15 18:17:08.571428576,,,,0.7492797368421052,,,,,,,,,,,,,,1978Q4
EA,1979-01,1979-01-15 15:39:07.826086944,,,,0.7362302272727272,,,,,,,,,,,,,,1979Q1
EA,1979-02,1979-02-14 16:48:00.000000000,,,,0.7398260999999999,,,,,,,,,,,,,,1979Q1
EA,1979-03,1979-03-16 01:05:27.272727296,,,,0.7396250454545453,,,,,,,,,,,,,,1979Q1
EA,1979-04,1979-04-15 05:42:51.428571456,,,,0.747937947368421,,,,,,,,,,,,,,1979Q2
EA,1979-05,1979-05-16 00:00:00.000000000,,,,0.756287238095238,,,,,,,,,,,,,,1979Q2
EA,1979-06,1979-06-15 18:17:08.571428544,,,,0.7476336,,,,,,,,,,,,,,1979Q2
EA,1979-07,1979-07-15 22:54:32.727272704,,,,0.7208413636363636,,,,,,,,,,,,,,1979Q3
EA,1979-08,1979-08-16 08:20:52.173913024,,,,0.7230023913043478,,,,,,,,,,,,,,1979Q3
EA,1979-09,1979-09-15 12:00:00.000000000,,,,0.7153327,,,,,,,,,,,,,,1979Q3
EA,1979-10,1979-10-15 15:39:07.826086976,,,,0.7184902173913044,,,,,,,,,,,,,,1979Q4
EA,1979-11,1979-11-16 01:05:27.272727296,,,,0.7156498636363636,,,,,,,,,,,,,,1979Q4
EA,1979-12,1979-12-16 05:42:51.428571456,,,,0.6996116666666666,,,,,,,,,,,,,,1979Q4
EA,1980-01,1980-01-16 00:00:00.000000000,,,,0.6927484090909091,,,,,,,,,,,,,,1980Q1
EA,1980-02,1980-02-15 18:17:08.571428544,,,,0.6991300476190476,,,,,,,,,,,,,,1980Q1
EA,1980-03,1980-03-16 05:42:51.428571456,,,,0.7368447142857143,,,,,,,,,,,,,,1980Q1
EA,1980-04,1980-04-15 07:38:10.909090880,,,,0.7429754,,,,,,,,,,,,,,1980Q2
EA,1980-05,1980-05-16 01:05:27.272727296,,,,0.7131666315789474,,,,,,,,,,,,,,1980Q2
EA,1980-06,1980-06-15 05:42:51.428571456,,,,0.7027286190476191,,,,,,,,,,,,,,1980Q2
EA,1980-07,1980-07-16 00:00:00.000000000,,,,0.6941230434782608,,,,,,,,,,,,,,1980Q3
EA,1980-08,1980-08-15 18:17:08.571428544,,,,0.7077239047619047,,,,,,,,,,,,,,1980Q3
EA,1980-09,1980-09-14 22:54:32.727272704,,,,0.7068920454545454,,,,,,,,,,,,,,1980Q3
EA,1980-10,1980-10-16 08:20:52.173913024,,,,0.7221007826086957,,,,,,,,,,,,,,1980Q4
EA,1980-11,1980-11-15 12:00:00.000000000,,,,0.7489106999999999,,,,,,,,,,,,,,1980Q4
EA,1980-12,1980-12-15 15:39:07.826086976,,,,0.76980335,,,,,,,,,,,,,,1980Q4
EA,1981-01,1981-01-16 01:05:27.272727296,,,,0.7777817619047619,,,,,,,,,,,,,,1981Q1
EA,1981-02,1981-02-14 12:00:00.000000000,,,,0.8289221,,,,,,,,,,,,,,1981Q1
EA,1981-03,1981-03-15 22:54:32.727272704,,,,0.8294788636363637,,,,,,,,,,,,,,1981Q1
EA,1981-04,1981-04-15 16:21:49.090909120,,,,0.8515457,,,,,,,,,,,,,,1981Q2
EA,1981-05,1981-05-15 18:17:08.571428544,,,,0.9036185263157895,,,,,,,,,,,,,,1981Q2
EA,1981-06,1981-06-14 22:54:32.727272704,,,,0.9382840476190476,,,,,,,,,,,,,,1981Q2
EA,1981-07,1981-07-16 08:20:52.173913024,,,,0.9676050869565217,,,,,,,,,,,,,,1981Q3
EA,1981-08,1981-08-16 05:42:51.428571456,,,,0.9933170952380953,,,,,,,,,,,,,,1981Q3
EA,1981-09,1981-09-15 07:38:10.909090880,,,,0.9465017727272728,,,,,,,,,,,,,,1981Q3
EA,1981-10,1981-10-16 01:05:27.272727296,,,,0.9212014545454547,,,,,,,,,,,,,,1981Q4
EA,1981-11,1981-11-15 05:42:51.428571456,,,,0.9103156666666666,,,,,,,,,,,,,,1981Q4
EA,1981-12,1981-12-16 00:00:00.000000000,,,,0.9229945714285714,,,,,,,,,,,,,,1981Q4
EA,1982-01,1982-01-15 18:17:08.571428544,,,,0.9372997,,,,,,,,,,,,,,1982Q1
EA,1982-02,1982-02-13 12:00:00.000000000,,,,0.9684760499999999,,,,,,,,,,,,,,1982Q1
EA,1982-03,1982-03-15 15:39:07.826086976,,,,0.987463652173913,,,,,,,,,,,,,,1982Q1
EA,1982-04,1982-04-16 01:05:27.272727296,,,,1.00177375,,,,,,,,,,,,,,1982Q2
EA,1982-05,1982-05-16 05:42:51.428571456,,,,0.9678973684210526,,,,,,,,,,,,,,1982Q2
EA,1982-06,1982-06-15 07:38:10.909090880,,,,1.0230753636363636,,,,,,,,,,,,,,1982Q2
EA,1982-07,1982-07-16 01:05:27.272727296,,,,1.0433863181818182,,,,,,,,,,,,,,1982Q3
EA,1982-08,1982-08-15 22:54:32.727272704,,,,1.0504908636363637,,,,,,,,,,,,,,1982Q3
EA,1982-09,1982-09-15 16:21:49.090909120,,,,1.0624375454545456,,,,,,,,,,,,,,1982Q3
EA,1982-10,1982-10-15 18:17:08.571428544,,,,1.0748353333333334,,,,,,,,,,,,,,1982Q4
EA,1982-11,1982-11-14 22:54:32.727272704,,,,1.0921627727272727,,,,,,,,,,,,,,1982Q4
EA,1982-12,1982-12-16 08:20:52.173913024,,,,1.047743909090909,,,,,,,,,,,,,,1982Q4
EA,1983-01,1983-01-16 05:42:51.428571456,,,,1.0400422857142857,,,,,,,,,,,,,,1983Q1
EA,1983-02,1983-02-13 21:36:00.000000000,,,,1.0595035,,,,,,,,,,,,,,1983Q1
EA,1983-03,1983-03-16 00:00:00.000000000,,,,1.0658425454545455,,,,,,,,,,,,,,1983Q1
EA,1983-04,1983-04-15 18:17:08.571428544,,,,1.080907052631579,,,,,,,,,,,,,,1983Q2
EA,1983-05,1983-05-15 22:54:32.727272704,,,,1.08860195,,,,,,,,,,,,,,1983Q2
EA,1983-06,1983-06-15 16:21:49.090909120,,,,1.1206452727272727,,,,,,,,,,,,,,1983Q2
EA,1983-07,1983-07-15 18:17:08.571428544,,,,1.1375633809523809,,,,,,,,,,,,,,1983Q3
EA,1983-08,1983-08-15 15:39:07.826086976,,,,1.173363695652174,,,,,,,,,,,,,,1983Q3
EA,1983-09,1983-09-16 01:05:27.272727296,,,,1.1740474545454544,,,,,,,,,,,,,,1983Q3
EA,1983-10,1983-10-16 05:42:51.428571456,,,,1.1548296666666669,,,,,,,,,,,,,,1983Q4
EA,1983-11,1983-11-15 07:38:10.909090880,,,,1.1855033181818182,,,,,,,,,,,,,,1983Q4
EA,1983-12,1983-12-16 01:05:27.272727296,,,,1.2165197619047619,,,,,,,,,,,,,,1983Q4
EA,1984-01,1984-01-15 22:54:32.727272704,,,,1.2432587727272728,,,,,,,,,,,,,,1984Q1
EA,1984-02,1984-02-15 00:00:00.000000000,,,,1.2045288571428572,,,,,,,,,,,,,,1984Q1
EA,1984-03,1984-03-16 01:05:27.272727296,,,,1.1628892727272726,,,,,,,,,,,,,,1984Q1
EA,1984-04,1984-04-15 05:42:51.428571456,,,,1.1830536842105264,,,,,,,,,,,,,,1984Q2
EA,1984-05,1984-05-16 00:00:00.000000000,,,,1.2276194285714286,,,,,,,,,,,,,,1984Q2
EA,1984-06,1984-06-15 18:17:08.571428544,,,,1.2259883500000002,,,,,,,,,,,,,,1984Q2
EA,1984-07,1984-07-15 22:54:32.727272704,,,,1.2730388181818182,,,,,,,,,,,,,,1984Q3
EA,1984-08,1984-08-16 08:20:52.173913024,,,,1.2888581304347826,,,,,,,,,,,,,,1984Q3
EA,1984-09,1984-09-15 12:00:00.000000000,,,,1.3490411,,,,,,,,,,,,,,1984Q3
EA,1984-10,1984-10-15 15:39:07.826086976,,,,1.3731716086956522,,,,,,,,,,,,,,1984Q4
EA,1984-11,1984-11-16 01:05:27.272727296,,,,1.3406746363636364,,,,,,,,,,,,,,1984Q4
EA,1984-12,1984-12-16 05:42:51.428571456,,,,1.3896619444444445,,,,,,,,,,,,,,1984Q4
EA,1985-01,1985-01-16 00:00:00.000000000,,,,1.424552,,,,,,,,,,,,,,1985Q1
EA,1985-02,1985-02-15 02:24:00.000000000,,,,1.4809672,,,,,,,,,,,,,,1985Q1
EA,1985-03,1985-03-15 18:17:08.571428544,,,,1.484073380952381,,,,,,,,,,,,,,1985Q1
EA,1985-04,1985-04-14 22:54:32.727272704,,,,1.3799234999999999,,,,,,,,,,,,,,1985Q2
EA,1985-05,1985-05-16 08:20:52.173913024,,,,1.3889726,,,,,,,,,,,,,,1985Q2
EA,1985-06,1985-06-15 12:00:00.000000000,,,,1.3644885,,,,,,,,,,,,,,1985Q2
EA,1985-07,1985-07-15 15:39:07.826086976,,,,1.2966068260869565,,,,,,,,,,,,,,1985Q3
EA,1985-08,1985-08-16 01:05:27.272727296,,,,1.2533057727272727,,,,,,,,,,,,,,1985Q3
EA,1985-09,1985-09-15 05:42:51.428571456,,,,1.275359,,,,,,,,,,,,,,1985Q3
EA,1985-10,1985-10-16 00:00:00.000000000,,,,1.1952430869565218,,,,,,,,,,,,,,1985Q4
EA,1985-11,1985-11-15 18:17:08.571428544,,,,1.1743175238095238,,,,,,,,,,,,,,1985Q4
EA,1985-12,1985-12-15 22:54:32.727272704,,,,1.14571795,,,,,,,,,,,,,,1985Q4
EA,1986-01,1986-01-16 08:20:52.173913024,,,,1.1219858636363638,,,,,,,,,,,,,,1986Q1
EA,1986-02,1986-02-15 12:00:00.000000000,,,,1.07882185,,,,,,,,,,,,,,1986Q1
EA,1986-03,1986-03-16 05:42:51.428571456,,,,1.0478613684210525,,,,,,,,,,,,,,1986Q1
EA,1986-04,1986-04-15 07:38:10.909090880,,,,1.052666,,,,,,,,,,,,,,1986Q2
EA,1986-05,1986-05-16 01:05:27.272727296,,,,1.0372206315789474,,,,,,,,,,,,,,1986Q2
EA,1986-06,1986-06-15 05:42:51.428571456,,,,1.0401000476190476,,,,,,,,,,,,,,1986Q2
EA,1986-07,1986-07-16 00:00:00.000000000,,,,1.0101790434782607,,,,,,,,,,,,,,1986Q3
EA,1986-08,1986-08-15 18:17:08.571428544,,,,0.9791122857142857,,,,,,,,,,,,,,1986Q3
EA,1986-09,1986-09-14 22:54:32.727272704,,,,0.9727850454545455,,,,,,,,,,,,,,1986Q3
EA,1986-10,1986-10-16 08:20:52.173913024,,,,0.9614182173913043,,,,,,,,,,,,,,1986Q4
EA,1986-11,1986-11-15 12:00:00.000000000,,,,0.9716053,,,,,,,,,,,,,,1986Q4
EA,1986-12,1986-12-15 15:39:07.826086976,,,,0.9574996,,,,,,,,,,,,,,1986Q4
EA,1987-01,1987-01-16 01:05:27.272727296,,,,0.899855,,,,,,,,,,,,,,1987Q1
EA,1987-02,1987-02-14 12:00:00.000000000,,,,0.88509285,,,,,,,,,,,,,,1987Q1
EA,1987-03,1987-03-15 22:54:32.727272704,,,,0.8836621818181818,,,,,,,,,,,,,,1987Q1
EA,1987-04,1987-04-15 16:21:49.090909120,,,,0.8718321,,,,,,,,,,,,,,1987Q2
EA,1987-05,1987-05-15 18:17:08.571428544,,,,0.8603457368421052,,,,,,,,,,,,,,1987Q2
EA,1987-06,1987-06-14 22:54:32.727272704,,,,0.8765412857142858,,,,,,,,,,,,,,1987Q2
EA,1987-07,1987-07-16 08:20:52.173913024,,,,0.8898324347826088,,,,,,,,,,,,,,1987Q3
EA,1987-08,1987-08-16 05:42:51.428571456,,,,0.895949,,,,,,,,,,,,,,1987Q3
EA,1987-09,1987-09-15 07:38:10.909090880,,,,0.8735950909090909,,,,,,,,,,,,,,1987Q3
EA,1987-10,1987-10-16 01:05:27.272727296,,,,0.8684033636363636,,,,,,,,,,,,,,1987Q4
EA,1987-11,1987-11-15 05:42:51.428571456,,,,0.8148480476190476,,,,,,,,,,,,,,1987Q4
EA,1987-12,1987-12-16 00:00:00.000000000,,,,0.7914822727272728,,,,,,,,,,,,,,1987Q4
EA,1988-01,1988-01-15 18:17:08.571428544,,,,0.80012925,,,,,,,,,,,,,,1988Q1
EA,1988-02,1988-02-14 05:42:51.428571456,,,,0.8217989047619048,,,,,,,,,,,,,,1988Q1
EA,1988-03,1988-03-16 00:00:00.000000000,,,,0.8102198260869564,,,,,,,,,,,,,,1988Q1
EA,1988-04,1988-04-15 18:17:08.571428608,,,,0.8060503684210526,,,,,,,,,,,,,,1988Q2
EA,1988-05,1988-05-15 22:54:32.727272704,,,,0.81415895,,,,,,,,,,,,,,1988Q2
EA,1988-06,1988-06-15 16:21:49.090909056,,,,0.8447956363636364,,,,,,,,,,,,,,1988Q2
EA,1988-07,1988-07-15 18:17:08.571428608,,,,0.8871229523809523,,,,,,,,,,,,,,1988Q3
EA,1988-08,1988-08-15 15:39:07.826086912,,,,0.9059231304347826,,,,,,,,,,,,,,1988Q3
EA,1988-09,1988-09-16 01:05:27.272727296,,,,0.9004221363636364,,,,,,,,,,,,,,1988Q3
EA,1988-10,1988-10-16 05:42:51.428571392,,,,0.8772223333333334,,,,,,,,,,,,,,1988Q4
EA,1988-11,1988-11-15 07:38:10.909090944,,,,0.8437793181818182,,,,,,,,,,,,,,1988Q4
EA,1988-12,1988-12-16 01:05:27.272727296,,,,0.8444482380952381,,,,,,,,,,,,,,1988Q4
EA,1989-01,1989-01-15 22:54:32.727272704,,,,0.8788204090909091,,,,,,,,,,,,,,1989Q1
EA,1989-02,1989-02-14 07:12:00.000000000,,,,0.8888365,,,,,,,,,,,,,,1989Q1
EA,1989-03,1989-03-16 08:20:52.173913088,,,,0.8966982727272726,,,,,,,,,,,,,,1989Q1
EA,1989-04,1989-04-15 12:00:00.000000000,,,,0.8992158,,,,,,,,,,,,,,1989Q2
EA,1989-05,1989-05-15 15:39:07.826086912,,,,0.9379260500000001,,,,,,,,,,,,,,1989Q2
EA,1989-06,1989-06-16 01:05:27.272727296,,,,0.9554186363636364,,,,,,,,,,,,,,1989Q2
EA,1989-07,1989-07-16 05:42:51.428571392,,,,0.913732619047619,,,,,,,,,,,,,,1989Q3
EA,1989-08,1989-08-16 00:00:00.000000000,,,,0.9281267826086956,,,,,,,,,,,,,,1989Q3
EA,1989-09,1989-09-15 18:17:08.571428608,,,,0.9409484761904762,,,,,,,,,,,,,,1989Q3
EA,1989-10,1989-10-15 22:54:32.727272704,,,,0.9067572272727272,,,,,,,,,,,,,,1989Q4
EA,1989-11,1989-11-15 16:21:49.090909056,,,,0.8937355,,,,,,,,,,,,,,1989Q4
EA,1989-12,1989-12-15 18:17:08.571428608,,,,0.857164,,,,,,,,,,,,,,1989Q4
EA,1990-01,1990-01-15 15:39:07.826086912,,,,0.8318808181818181,,,,,,,,,,,,,,1990Q1
EA,1990-02,1990-02-14 16:48:00.000000000,,,,0.8208226,,,,,,,,,,,,,,1990Q1
EA,1990-03,1990-03-16 01:05:27.272727296,,,,0.8352541818181819,,,,,,,,,,,,,,1990Q1
EA,1990-04,1990-04-15 05:42:51.428571392,,,,0.8253556842105263,,,,,,,,,,,,,,1990Q2
EA,1990-05,1990-05-16 00:00:00.000000000,,,,0.811618,,,,,,,,,,,,,,1990Q2
EA,1990-06,1990-06-15 18:17:08.571428608,,,,0.8177771500000001,,,,,,,,,,,,,,1990Q2
EA,1990-07,1990-07-15 22:54:32.727272704,,,,0.7927338636363637,,,,,,,,,,,,,,1990Q3
